transaction_id,amount,location,location_match,previous_fraud,payment_method,device_type,transactions_last_1h,transactions_last_24h,transaction_hour,merchant_category,account_age_days,is_international,is_fraud
TXN00012688,685.68,Delhi,True,0,wallet,mobile,1,8,6,Travel,1882,0,0
TXN00012689,2904.78,Chennai,True,0,card,mobile,1,5,19,Fashion,1401,0,0
TXN00012690,722.0,Ahmedabad,True,0,upi,desktop,2,7,16,Travel,1719,1,0
TXN00012691,512.4,Kolkata,True,0,card,mobile,2,6,16,Electronics,1087,0,0
TXN00012692,922.4,Mumbai,True,0,upi,desktop,1,3,14,Fashion,1215,0,0
TXN00012693,542.5,Delhi,False,0,upi,mobile,2,7,19,Utilities,678,0,1
TXN00012694,827.61,Mumbai,True,0,netbanking,mobile,0,7,4,Grocery,1567,0,0
TXN00012695,377.24,Pune,True,1,upi,mobile,3,6,13,Fashion,1424,1,1
TXN00012696,2708.51,Kolkata,True,0,card,desktop,1,9,5,Entertainment,405,1,0
TXN00012697,3828.4,Hyderabad,False,0,card,desktop,3,6,14,Entertainment,1486,0,0
TXN00012698,690.82,Mumbai,True,0,upi,desktop,1,4,20,Food,1657,0,0
TXN00012699,174.07,Pune,True,0,card,mobile,2,9,13,Utilities,1933,0,0
TXN00012700,449.61,Hyderabad,True,0,upi,mobile,0,8,21,Travel,1225,0,0
TXN00012701,653.42,Chennai,True,0,upi,mobile,2,3,13,Electronics,1217,1,0
TXN00012702,1395.08,Mumbai,True,0,card,mobile,1,7,0,Grocery,248,0,0
TXN00012703,263.96,Hyderabad,True,0,upi,mobile,3,8,21,Entertainment,1561,0,0
TXN00012704,343.28,Mumbai,True,0,card,mobile,1,8,5,Fashion,867,0,0
TXN00012705,1402.98,Bangalore,False,0,upi,desktop,2,9,20,Travel,250,0,0
TXN00012706,2247.14,Mumbai,True,0,card,desktop,1,9,4,Entertainment,1066,0,0
TXN00012707,403.78,Mumbai,True,0,card,mobile,1,10,15,Utilities,1623,0,0
TXN00012708,184.58,Pune,True,0,upi,tablet,0,9,14,Food,1963,0,0
TXN00012709,29647.76,Bangalore,True,0,netbanking,mobile,1,3,9,Grocery,1398,0,0
TXN00012710,1893.62,Delhi,True,1,card,mobile,1,8,6,Fashion,1957,0,0
TXN00012711,596.4,Hyderabad,False,0,wallet,tablet,2,3,9,Grocery,1704,0,0
TXN00012712,2080.88,Ahmedabad,True,0,upi,mobile,2,11,9,Travel,1472,0,0
TXN00012713,697.64,Kolkata,True,1,wallet,desktop,3,17,8,Grocery,1710,0,0
TXN00012714,2076.59,Delhi,True,0,card,mobile,0,6,8,Fashion,1927,0,0
TXN00012715,953.31,Ahmedabad,True,0,card,desktop,1,11,5,Food,1071,1,0
TXN00012716,884.49,Delhi,True,0,wallet,desktop,1,11,11,Utilities,1700,0,0
TXN00012717,706.04,Kolkata,True,0,card,mobile,1,10,0,Fashion,117,0,0
TXN00012718,162.8,Bangalore,True,0,netbanking,desktop,2,8,11,Travel,1111,0,0
TXN00012719,6744.73,Bangalore,True,0,card,tablet,1,14,21,Food,1883,0,0
TXN00012720,283.99,Bangalore,True,0,card,mobile,2,7,8,Entertainment,1886,0,0
TXN00012721,179.21,Pune,True,0,upi,mobile,3,7,21,Entertainment,1683,0,0
TXN00012722,633.0,Ahmedabad,True,0,upi,desktop,0,10,1,Entertainment,294,0,0
TXN00012723,277.83,Pune,True,0,card,mobile,4,8,18,Travel,1323,1,0
TXN00012724,755.76,Hyderabad,True,0,wallet,tablet,0,9,2,Entertainment,1876,0,0
TXN00012725,1704.71,Bangalore,True,0,netbanking,mobile,2,9,18,Fashion,452,1,0
TXN00012726,2390.95,Delhi,True,0,card,mobile,1,7,21,Travel,1175,0,0
TXN00012727,1960.23,Hyderabad,True,0,card,desktop,0,8,16,Entertainment,938,0,0
TXN00012728,571.59,Pune,True,0,upi,mobile,2,5,0,Electronics,408,0,0
TXN00012729,844.85,Kolkata,True,0,upi,mobile,3,5,2,Electronics,1675,0,0
TXN00012730,1252.98,Kolkata,False,0,upi,mobile,2,5,1,Utilities,1446,1,0
TXN00012731,115.71,Mumbai,True,0,upi,desktop,2,2,6,Utilities,84,0,0
TXN00012732,1498.55,Mumbai,True,1,card,mobile,1,9,22,Electronics,360,0,0
TXN00012733,161.03,Hyderabad,True,0,netbanking,mobile,0,10,3,Electronics,1201,0,0
TXN00012734,7547.66,Ahmedabad,True,0,upi,desktop,0,10,0,Food,637,0,0
TXN00012735,512.68,Pune,True,0,upi,mobile,1,8,9,Travel,833,1,0
TXN00012736,652.79,Hyderabad,True,0,upi,mobile,1,7,8,Fashion,1558,0,0
TXN00012737,343.07,Pune,True,0,upi,mobile,0,12,9,Utilities,1771,0,0
TXN00012738,400.07,Kolkata,True,0,card,mobile,2,10,3,Food,1985,0,0
TXN00012739,9760.65,Kolkata,True,0,upi,mobile,3,6,14,Travel,519,1,0
TXN00012740,2250.75,Bangalore,True,0,upi,mobile,0,7,15,Fashion,535,0,0
TXN00012741,145.55,Mumbai,True,0,wallet,mobile,1,9,10,Utilities,1485,0,0
TXN00012742,4184.93,Ahmedabad,True,0,upi,mobile,2,7,1,Utilities,102,1,0
TXN00012743,2972.56,Delhi,True,0,netbanking,mobile,6,13,2,Travel,1827,0,0
TXN00012744,587.15,Bangalore,True,0,card,desktop,1,4,13,Electronics,765,0,0
TXN00012745,1121.0,Delhi,True,0,upi,mobile,0,9,0,Utilities,1289,0,0
TXN00012746,786.96,Hyderabad,True,0,netbanking,mobile,0,6,13,Utilities,247,0,0
TXN00012747,7005.49,Mumbai,True,0,card,mobile,4,6,9,Fashion,1235,0,0
TXN00012748,333.18,Kolkata,True,0,upi,mobile,3,4,2,Entertainment,56,0,0
TXN00012749,939.38,Delhi,True,0,upi,mobile,3,5,10,Entertainment,183,0,0
TXN00012750,499.52,Chennai,True,0,netbanking,mobile,1,11,0,Entertainment,1844,0,0
TXN00012751,165.38,Hyderabad,True,0,upi,mobile,4,10,13,Food,326,0,0
TXN00012752,8914.32,Pune,True,0,upi,mobile,2,7,23,Utilities,1934,0,0
TXN00012753,218.09,Bangalore,True,0,upi,mobile,1,10,9,Food,1084,0,0
TXN00012754,1019.18,Pune,True,0,upi,mobile,0,9,21,Grocery,1329,1,0
TXN00012755,117.9,Kolkata,True,0,netbanking,desktop,1,6,11,Electronics,1400,0,0
TXN00012756,515.76,Kolkata,True,0,netbanking,desktop,0,10,22,Utilities,517,0,0
TXN00012757,1272.55,Bangalore,True,0,card,desktop,2,8,2,Fashion,1413,0,0
TXN00012758,322.92,Mumbai,True,0,upi,mobile,0,7,4,Utilities,477,0,0
TXN00012759,1525.52,Delhi,True,0,wallet,mobile,1,6,11,Electronics,298,0,0
TXN00012760,595.06,Pune,True,0,card,mobile,1,10,19,Electronics,699,0,0
TXN00012761,2866.09,Pune,True,0,netbanking,desktop,2,6,6,Grocery,639,0,0
TXN00012762,3577.96,Delhi,True,0,upi,mobile,1,5,16,Electronics,1410,0,0
TXN00012763,419.55,Delhi,True,0,card,mobile,1,5,9,Food,1965,1,0
TXN00012764,870.46,Hyderabad,True,1,netbanking,mobile,0,7,15,Fashion,1499,0,0
TXN00012765,978.88,Bangalore,True,0,upi,mobile,1,11,7,Fashion,1193,0,0
TXN00012766,1581.13,Kolkata,True,0,card,desktop,1,11,14,Electronics,1389,0,0
TXN00012767,812.76,Kolkata,True,0,card,mobile,0,10,6,Utilities,629,0,0
TXN00012768,986.18,Chennai,True,0,upi,mobile,2,6,16,Entertainment,272,0,0
TXN00012769,612.08,Ahmedabad,True,0,netbanking,mobile,3,7,13,Electronics,494,0,0
TXN00012770,908.12,Chennai,True,0,upi,desktop,1,5,1,Fashion,1803,0,0
TXN00012771,3335.39,Kolkata,False,0,card,mobile,1,4,19,Food,380,0,0
TXN00012772,1628.32,Hyderabad,True,0,wallet,mobile,3,9,12,Utilities,883,0,0
TXN00012773,1730.2,Pune,True,0,wallet,tablet,1,5,9,Entertainment,1391,0,0
TXN00012774,1772.22,Delhi,True,0,netbanking,mobile,1,12,18,Grocery,1566,0,0
TXN00012775,675.48,Kolkata,True,0,card,mobile,2,9,21,Electronics,1394,0,0
TXN00012776,1136.06,Mumbai,True,0,card,mobile,1,9,2,Electronics,1451,0,0
TXN00012777,242.48,Pune,True,0,card,mobile,1,9,12,Fashion,1154,0,0
TXN00012778,3230.2,Pune,True,0,upi,mobile,3,15,13,Travel,465,0,0
TXN00012779,50.0,Chennai,True,0,upi,mobile,3,11,16,Grocery,1360,0,0
TXN00012780,726.87,Bangalore,True,0,card,mobile,2,7,5,Utilities,473,0,0
TXN00012781,2806.23,Hyderabad,True,0,upi,desktop,0,10,13,Utilities,629,0,0
TXN00012782,178.46,Chennai,True,0,wallet,desktop,2,6,16,Grocery,989,0,0
TXN00012783,1241.87,Bangalore,True,0,card,mobile,0,8,2,Entertainment,1120,0,0
TXN00012784,378.33,Pune,True,0,upi,desktop,0,13,9,Entertainment,293,0,0
TXN00012785,533.22,Delhi,True,0,upi,desktop,0,10,11,Fashion,174,0,0
TXN00012786,2264.58,Mumbai,True,1,netbanking,mobile,2,7,12,Grocery,1958,0,0
TXN00012787,994.73,Bangalore,False,0,wallet,mobile,1,11,6,Entertainment,588,0,0
TXN00012788,85.36,Chennai,True,0,upi,desktop,2,10,21,Utilities,1832,0,0
TXN00012789,273.29,Ahmedabad,True,0,netbanking,mobile,1,6,19,Travel,1889,1,0
TXN00012790,2339.01,Ahmedabad,True,0,card,mobile,1,10,5,Entertainment,145,0,0
TXN00012791,1310.87,Pune,True,0,card,mobile,1,9,19,Food,1392,0,0
TXN00012792,5472.88,Ahmedabad,True,0,netbanking,mobile,2,10,21,Travel,590,0,0
TXN00012793,5092.5,Chennai,True,0,upi,desktop,2,6,10,Utilities,1418,0,0
TXN00012794,549.02,Chennai,True,0,card,mobile,1,1,15,Travel,480,0,0
TXN00012795,12558.76,Hyderabad,True,0,upi,mobile,2,11,12,Travel,609,0,0
TXN00012796,821.83,Kolkata,True,0,upi,mobile,4,14,15,Fashion,1391,0,0
TXN00012797,277.46,Ahmedabad,True,0,upi,mobile,1,8,21,Utilities,1302,0,0
TXN00012798,398.46,Bangalore,True,0,upi,mobile,1,8,1,Travel,287,0,0
TXN00012799,66.83,Pune,True,0,card,mobile,3,6,1,Entertainment,1493,0,0
TXN00012800,4685.99,Hyderabad,True,0,upi,mobile,3,8,15,Grocery,1075,0,0
TXN00012801,4623.23,Hyderabad,True,0,card,mobile,3,5,16,Fashion,276,0,0
TXN00012802,261.79,Ahmedabad,True,0,card,mobile,1,8,19,Utilities,90,0,0
TXN00012803,622.62,Mumbai,True,0,wallet,mobile,0,8,7,Food,362,0,0
TXN00012804,888.72,Delhi,True,0,card,mobile,2,4,3,Entertainment,410,0,0
TXN00012805,278.17,Mumbai,True,0,wallet,mobile,1,12,10,Utilities,90,0,0
TXN00012806,116.05,Hyderabad,True,0,upi,mobile,3,7,3,Travel,562,0,0
TXN00012807,634.74,Bangalore,True,0,card,tablet,2,9,6,Travel,884,0,0
TXN00012808,561.96,Chennai,True,0,upi,mobile,2,7,7,Electronics,178,0,0
TXN00012809,521.84,Delhi,True,0,card,mobile,5,16,14,Grocery,648,1,0
TXN00012810,1022.08,Hyderabad,True,0,upi,mobile,3,16,22,Fashion,1366,0,0
TXN00012811,3854.83,Delhi,True,0,card,mobile,1,8,18,Entertainment,1972,0,0
TXN00012812,573.19,Bangalore,True,0,upi,desktop,0,7,22,Food,1605,1,0
TXN00012813,964.97,Pune,True,0,upi,mobile,2,7,6,Grocery,1453,0,0
TXN00012814,1779.65,Pune,True,0,card,desktop,1,7,1,Travel,910,0,0
TXN00012815,1471.69,Hyderabad,True,0,wallet,mobile,2,10,2,Entertainment,1115,0,0
TXN00012816,406.97,Kolkata,True,0,upi,desktop,2,6,17,Electronics,247,0,0
TXN00012817,889.47,Ahmedabad,True,0,wallet,desktop,0,10,4,Food,1829,1,0
TXN00012818,1461.04,Hyderabad,True,0,upi,tablet,2,2,15,Grocery,731,1,0
TXN00012819,231.23,Mumbai,True,0,card,mobile,1,10,9,Food,378,0,0
TXN00012820,3211.54,Hyderabad,True,0,wallet,desktop,3,6,16,Grocery,815,0,0
TXN00012821,3863.62,Pune,True,0,upi,mobile,2,10,3,Food,1743,0,0
TXN00012822,361.24,Pune,True,0,upi,mobile,0,10,20,Travel,549,0,0
TXN00012823,989.94,Mumbai,True,0,upi,mobile,1,3,22,Grocery,1002,0,0
TXN00012824,1621.52,Chennai,True,0,upi,mobile,3,4,13,Fashion,1052,1,0
TXN00012825,438.97,Bangalore,True,1,netbanking,mobile,1,13,6,Electronics,1931,0,0
TXN00012826,1358.84,Delhi,True,0,card,tablet,2,9,7,Electronics,94,0,0
TXN00012827,957.37,Pune,True,0,wallet,desktop,2,5,6,Food,1561,0,0
TXN00012828,159.16,Kolkata,True,0,upi,mobile,1,7,16,Food,1097,0,0
TXN00012829,1325.69,Delhi,True,0,card,mobile,4,8,18,Electronics,126,0,0
TXN00012830,238.52,Hyderabad,True,0,upi,mobile,1,14,6,Utilities,240,0,0
TXN00012831,2247.86,Hyderabad,True,0,wallet,mobile,1,10,22,Utilities,1252,0,0
TXN00012832,382.33,Chennai,True,0,upi,mobile,2,10,11,Entertainment,1117,0,0
TXN00012833,669.95,Bangalore,True,0,wallet,desktop,3,9,19,Food,1030,0,0
TXN00012834,3619.6,Chennai,True,0,card,tablet,0,6,19,Electronics,801,0,0
TXN00012835,1381.09,Delhi,True,0,card,mobile,1,8,2,Electronics,141,0,0
TXN00012836,244.01,Pune,True,0,upi,tablet,1,9,6,Food,1517,0,0
TXN00012837,261.96,Kolkata,False,0,netbanking,desktop,1,8,9,Utilities,551,0,0
TXN00012838,413.8,Mumbai,True,0,card,mobile,0,8,17,Travel,970,0,0
TXN00012839,1234.87,Kolkata,True,0,card,mobile,2,3,8,Food,1397,0,0
TXN00012840,1186.47,Pune,True,0,card,mobile,3,4,21,Fashion,1260,0,0
TXN00012841,316.46,Ahmedabad,True,0,upi,mobile,0,10,1,Electronics,858,0,0
TXN00012842,221.56,Delhi,True,0,upi,mobile,0,8,14,Food,1499,0,0
TXN00012843,1090.46,Ahmedabad,True,0,netbanking,mobile,1,9,7,Travel,313,0,0
TXN00012844,654.95,Delhi,True,0,upi,mobile,1,9,15,Fashion,1943,1,0
TXN00012845,8583.09,Pune,True,0,netbanking,tablet,3,6,2,Grocery,62,0,0
TXN00012846,832.87,Pune,True,0,card,desktop,1,12,4,Travel,1525,0,0
TXN00012847,5885.75,Bangalore,True,0,upi,mobile,3,10,5,Fashion,85,0,0
TXN00012848,220.79,Hyderabad,True,0,card,mobile,4,11,19,Electronics,622,0,0
TXN00012849,141.75,Ahmedabad,True,0,card,mobile,2,5,14,Electronics,544,0,0
TXN00012850,233.35,Chennai,True,0,card,mobile,3,11,12,Travel,1369,0,0
TXN00012851,2959.14,Bangalore,True,0,netbanking,desktop,2,5,20,Electronics,551,0,0
TXN00012852,5521.05,Kolkata,True,0,upi,mobile,1,6,22,Fashion,471,0,0
TXN00012853,338.4,Ahmedabad,True,0,wallet,desktop,5,5,18,Grocery,1623,0,0
TXN00012854,482.02,Ahmedabad,True,0,upi,mobile,0,11,3,Utilities,862,1,0
TXN00012855,221.13,Kolkata,False,0,netbanking,mobile,1,9,8,Utilities,863,1,1
TXN00012856,109.05,Pune,True,0,upi,mobile,0,10,17,Travel,467,0,0
TXN00012857,1763.16,Pune,True,0,upi,desktop,3,4,10,Electronics,369,0,0
TXN00012858,1022.43,Mumbai,True,0,card,mobile,1,8,20,Fashion,325,0,0
TXN00012859,809.28,Hyderabad,False,0,upi,tablet,2,11,2,Food,1627,0,0
TXN00012860,171.49,Chennai,True,0,wallet,desktop,0,4,21,Grocery,1276,0,0
TXN00012861,4858.88,Chennai,True,0,upi,mobile,1,9,18,Fashion,229,0,0
TXN00012862,459.86,Mumbai,True,0,upi,mobile,1,4,5,Grocery,468,0,0
TXN00012863,1438.85,Hyderabad,False,0,upi,mobile,4,9,18,Travel,346,0,0
TXN00012864,161.51,Kolkata,True,0,upi,desktop,1,9,8,Electronics,1164,0,0
TXN00012865,648.74,Hyderabad,True,0,card,mobile,2,9,22,Utilities,960,0,0
TXN00012866,1102.27,Delhi,True,0,card,mobile,2,6,20,Travel,1149,0,0
TXN00012867,1146.41,Hyderabad,False,0,upi,desktop,1,12,16,Food,1582,0,0
TXN00012868,948.35,Chennai,True,0,upi,mobile,2,5,18,Food,1628,0,0
TXN00012869,1378.27,Kolkata,True,0,upi,mobile,0,13,15,Grocery,688,0,0
TXN00012870,230.68,Pune,True,0,upi,mobile,0,5,1,Utilities,658,0,0
TXN00012871,993.98,Hyderabad,True,0,card,mobile,0,7,15,Electronics,1830,0,0
TXN00012872,906.64,Bangalore,True,0,netbanking,mobile,0,10,12,Electronics,1289,0,0
TXN00012873,1032.2,Delhi,True,0,netbanking,mobile,1,8,20,Food,9,0,0
TXN00012874,866.27,Mumbai,True,0,wallet,mobile,3,13,16,Fashion,1742,0,0
TXN00012875,197.17,Chennai,True,1,netbanking,mobile,1,12,3,Entertainment,1047,0,0
TXN00012876,187.74,Kolkata,True,0,card,desktop,1,4,18,Entertainment,120,0,0
TXN00012877,70.03,Hyderabad,True,0,upi,mobile,2,5,21,Food,912,1,0
TXN00012878,1966.28,Mumbai,True,1,wallet,mobile,0,9,17,Utilities,1005,0,0
TXN00012879,1988.3,Pune,True,0,card,mobile,0,5,8,Travel,676,0,0
TXN00012880,2023.36,Ahmedabad,True,0,upi,mobile,3,11,16,Electronics,1426,0,0
TXN00012881,1121.12,Mumbai,True,0,card,mobile,0,6,11,Electronics,654,0,0
TXN00012882,76.57,Hyderabad,True,0,wallet,mobile,2,16,14,Fashion,293,0,0
TXN00012883,258.59,Mumbai,True,0,netbanking,desktop,1,5,19,Grocery,1978,0,0
TXN00012884,964.94,Pune,True,0,upi,mobile,4,6,15,Travel,1329,0,0
TXN00012885,928.6,Ahmedabad,True,0,wallet,mobile,0,12,11,Grocery,1103,0,0
TXN00012886,626.15,Ahmedabad,True,0,wallet,mobile,0,6,15,Fashion,1174,0,0
TXN00012887,1200.41,Ahmedabad,True,0,upi,mobile,1,8,13,Entertainment,1403,0,0
TXN00012888,810.32,Hyderabad,True,0,netbanking,mobile,3,7,12,Travel,369,0,0
TXN00012889,913.66,Mumbai,True,0,netbanking,tablet,2,2,8,Entertainment,1245,0,0
TXN00012890,396.09,Mumbai,True,0,upi,mobile,0,9,2,Fashion,1642,0,0
TXN00012891,2356.24,Pune,True,0,card,mobile,0,9,2,Entertainment,1897,0,0
TXN00012892,498.08,Bangalore,True,0,upi,desktop,1,14,3,Fashion,847,0,0
TXN00012893,185.1,Bangalore,True,0,card,desktop,2,10,11,Grocery,890,0,0
TXN00012894,342.58,Delhi,False,0,wallet,desktop,1,11,23,Grocery,1301,0,0
TXN00012895,545.28,Pune,True,0,card,mobile,2,8,3,Fashion,1225,0,0
TXN00012896,2387.53,Bangalore,True,0,upi,mobile,3,7,11,Travel,1014,0,0
TXN00012897,763.66,Kolkata,True,0,wallet,desktop,1,7,2,Food,915,1,0
TXN00012898,651.87,Ahmedabad,True,0,wallet,desktop,5,7,15,Grocery,1462,0,0
TXN00012899,202.57,Mumbai,True,0,upi,mobile,1,10,8,Grocery,1263,0,0
TXN00012900,1898.16,Kolkata,True,0,wallet,desktop,4,7,1,Food,807,0,0
TXN00012901,390.51,Pune,True,0,upi,mobile,3,9,22,Electronics,1498,1,0
TXN00012902,716.65,Mumbai,True,0,upi,mobile,1,7,0,Food,482,0,0
TXN00012903,4075.76,Mumbai,True,0,netbanking,tablet,3,9,13,Entertainment,781,0,0
TXN00012904,1400.03,Delhi,True,0,netbanking,tablet,1,7,13,Electronics,387,0,0
TXN00012905,133.42,Chennai,True,0,card,desktop,3,8,10,Travel,1539,0,0
TXN00012906,114.22,Delhi,True,0,upi,mobile,3,7,9,Electronics,1526,0,0
TXN00012907,745.36,Hyderabad,True,0,upi,mobile,1,9,21,Electronics,177,0,0
TXN00012908,210.73,Ahmedabad,True,0,wallet,mobile,0,4,7,Grocery,1456,0,0
TXN00012909,1632.74,Chennai,True,0,upi,desktop,2,6,5,Grocery,807,0,0
TXN00012910,838.07,Pune,True,0,upi,mobile,4,6,3,Utilities,832,0,0
TXN00012911,959.62,Bangalore,True,0,netbanking,desktop,2,8,15,Food,102,0,0
TXN00012912,367.67,Kolkata,True,0,card,desktop,2,13,6,Utilities,1979,0,0
TXN00012913,5432.39,Delhi,False,0,upi,mobile,5,9,5,Travel,498,0,1
TXN00012914,18241.69,Pune,True,0,upi,tablet,0,6,23,Food,936,0,0
TXN00012915,588.85,Ahmedabad,True,0,netbanking,desktop,1,4,13,Entertainment,40,0,0
TXN00012916,1179.63,Delhi,True,0,wallet,desktop,1,4,13,Food,689,0,0
TXN00012917,890.49,Bangalore,True,0,upi,mobile,0,11,7,Fashion,389,0,0
TXN00012918,601.22,Delhi,False,0,card,tablet,0,9,19,Grocery,900,0,0
TXN00012919,320.32,Ahmedabad,True,0,upi,mobile,1,8,22,Travel,860,1,0
TXN00012920,242.54,Hyderabad,True,0,netbanking,mobile,3,2,5,Fashion,995,0,0
TXN00012921,229.4,Pune,True,0,upi,desktop,2,9,15,Food,1484,0,0
TXN00012922,1249.35,Chennai,True,0,card,mobile,1,4,1,Food,816,1,0
TXN00012923,451.68,Chennai,True,0,card,mobile,1,7,22,Fashion,1498,0,0
TXN00012924,50.0,Pune,True,0,card,mobile,1,10,3,Travel,1198,0,0
TXN00012925,1305.0,Mumbai,True,0,netbanking,mobile,1,7,21,Entertainment,894,1,0
TXN00012926,767.03,Kolkata,True,0,card,tablet,1,7,19,Fashion,1320,0,0
TXN00012927,3519.07,Chennai,True,0,netbanking,desktop,1,8,11,Entertainment,59,0,0
TXN00012928,1205.98,Chennai,False,0,upi,mobile,1,4,14,Food,1441,1,0
TXN00012929,157.29,Ahmedabad,True,0,upi,mobile,2,7,19,Electronics,156,1,0
TXN00012930,68.85,Kolkata,True,0,card,tablet,1,14,12,Utilities,997,0,0
TXN00012931,362.56,Hyderabad,True,0,card,mobile,2,10,10,Entertainment,1564,0,0
TXN00012932,402.22,Delhi,True,0,card,mobile,0,11,7,Grocery,1658,0,0
TXN00012933,2257.67,Ahmedabad,True,0,netbanking,mobile,4,11,3,Fashion,1633,0,0
TXN00012934,792.23,Mumbai,True,0,card,mobile,2,7,19,Electronics,858,0,0
TXN00012935,2784.07,Delhi,False,0,netbanking,mobile,3,9,4,Food,298,0,0
TXN00012936,186.29,Ahmedabad,True,1,card,mobile,0,9,8,Grocery,1192,0,0
TXN00012937,2313.24,Hyderabad,True,0,upi,mobile,0,7,8,Entertainment,392,0,0
TXN00012938,1768.17,Mumbai,True,0,upi,mobile,1,9,19,Entertainment,664,0,0
TXN00012939,86.88,Ahmedabad,True,0,netbanking,desktop,1,6,20,Fashion,601,0,0
TXN00012940,3427.17,Ahmedabad,True,0,upi,desktop,1,4,1,Travel,216,0,0
TXN00012941,886.62,Bangalore,False,0,upi,desktop,0,8,22,Entertainment,772,0,0
TXN00012942,1231.34,Pune,True,0,upi,mobile,0,6,13,Fashion,1915,0,0
TXN00012943,308.96,Hyderabad,True,0,upi,desktop,0,10,13,Travel,607,0,0
TXN00012944,3253.16,Ahmedabad,True,0,card,desktop,2,8,14,Utilities,1878,0,0
TXN00012945,217.06,Kolkata,True,0,upi,desktop,2,5,16,Electronics,1466,0,0
TXN00012946,1998.02,Hyderabad,True,0,card,mobile,3,8,14,Food,1069,0,0
TXN00012947,1972.94,Kolkata,True,0,upi,mobile,2,8,2,Fashion,1649,1,0
TXN00012948,273.97,Delhi,True,0,netbanking,desktop,4,7,23,Fashion,990,0,0
TXN00012949,7089.16,Bangalore,True,0,netbanking,mobile,2,10,19,Utilities,1266,0,0
TXN00012950,1032.04,Bangalore,True,0,card,mobile,1,9,21,Grocery,1920,0,0
TXN00012951,1642.37,Chennai,True,0,card,mobile,2,5,18,Grocery,1564,0,0
TXN00012952,149.12,Hyderabad,True,1,upi,mobile,1,6,9,Food,1559,0,0
TXN00012953,8218.27,Hyderabad,True,0,netbanking,mobile,1,10,1,Travel,112,0,0
TXN00012954,208.01,Pune,True,0,upi,desktop,4,5,1,Fashion,165,0,0
TXN00012955,2470.03,Bangalore,True,0,upi,desktop,3,12,22,Utilities,190,0,0
TXN00012956,267.83,Hyderabad,True,0,wallet,mobile,1,11,6,Electronics,1828,1,0
TXN00012957,404.93,Ahmedabad,True,0,wallet,desktop,1,7,9,Utilities,1919,0,0
TXN00012958,1905.01,Pune,True,0,netbanking,mobile,1,5,19,Utilities,1090,0,0
TXN00012959,2477.29,Delhi,True,0,wallet,mobile,3,12,22,Entertainment,882,1,0
TXN00012960,197.59,Bangalore,True,0,netbanking,mobile,2,12,4,Utilities,468,0,0
TXN00012961,2654.82,Mumbai,True,0,card,mobile,2,4,14,Travel,276,0,0
TXN00012962,2525.24,Mumbai,True,0,upi,mobile,0,8,0,Entertainment,171,0,0
TXN00012963,285.11,Hyderabad,False,0,wallet,desktop,1,5,4,Electronics,93,0,1
TXN00012964,4643.04,Kolkata,True,0,netbanking,desktop,4,7,19,Food,47,0,0
TXN00012965,161.11,Kolkata,True,0,upi,mobile,1,8,8,Grocery,341,0,0
TXN00012966,402.37,Hyderabad,True,0,card,mobile,3,5,3,Fashion,371,0,0
TXN00012967,1354.94,Chennai,True,0,upi,mobile,1,11,4,Grocery,1661,0,0
TXN00012968,312.84,Pune,True,0,wallet,tablet,2,11,5,Grocery,489,0,0
TXN00012969,1069.36,Kolkata,True,0,card,mobile,2,2,14,Electronics,966,0,0
TXN00012970,1042.94,Hyderabad,False,0,upi,mobile,1,9,0,Electronics,1202,0,0
TXN00012971,651.21,Hyderabad,True,0,upi,mobile,1,4,8,Fashion,352,0,0
TXN00012972,1998.7,Pune,True,0,wallet,mobile,1,13,15,Food,1283,0,0
TXN00012973,622.3,Kolkata,True,0,card,tablet,1,10,10,Entertainment,392,0,0
TXN00012974,1032.05,Mumbai,True,0,upi,mobile,2,7,2,Food,422,0,0
TXN00012975,2823.5,Ahmedabad,True,0,card,desktop,0,7,3,Electronics,632,1,0
TXN00012976,1909.06,Pune,True,0,upi,desktop,0,14,15,Travel,527,0,0
TXN00012977,1899.28,Ahmedabad,True,0,upi,desktop,2,17,16,Fashion,415,0,0
TXN00012978,226.0,Ahmedabad,True,0,card,desktop,2,4,16,Travel,737,0,0
TXN00012979,1424.94,Chennai,True,0,card,desktop,0,7,8,Electronics,1882,0,0
TXN00012980,304.38,Chennai,True,0,upi,mobile,3,5,1,Fashion,1537,0,0
TXN00012981,195.4,Kolkata,True,0,card,desktop,1,5,5,Utilities,1477,1,0
TXN00012982,739.32,Bangalore,True,0,upi,tablet,1,13,4,Electronics,589,0,0
TXN00012983,295.86,Bangalore,True,0,wallet,mobile,2,4,20,Grocery,1812,0,0
TXN00012984,1908.92,Hyderabad,True,0,upi,mobile,0,7,8,Travel,1024,0,0
TXN00012985,1959.81,Hyderabad,True,0,upi,mobile,2,10,10,Electronics,1476,0,0
TXN00012986,98.66,Chennai,True,0,upi,mobile,2,10,3,Utilities,1035,1,0
TXN00012987,321.65,Mumbai,False,0,upi,mobile,3,7,22,Fashion,1538,0,0
TXN00012988,160.59,Mumbai,True,0,upi,mobile,1,13,8,Travel,1884,0,0
TXN00012989,480.93,Delhi,False,0,upi,desktop,2,6,22,Electronics,1202,0,0
TXN00012990,1319.89,Bangalore,True,0,card,mobile,2,9,15,Travel,1032,0,0
TXN00012991,612.83,Kolkata,True,0,upi,desktop,1,11,11,Grocery,535,0,0
TXN00012992,418.17,Bangalore,True,0,upi,desktop,3,9,4,Travel,467,0,0
